date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
4/27/2023,2023,0,,PHI,SEA,1518.086556,1519.089081,0.533047777,0.466952223,1519.362232,1517.813405,1522.753439,1512.345521,Matt Strahm,George Kirby,49.35894118,53.86313288,-22.37280283,5.669944829,0.509159192,0.490840808,1523.772785,1511.326174,1,0
4/27/2023,2023,0,,PIT,LAD,1485.274621,1559.848431,0.427728164,0.572271836,1488.399745,1556.723308,1478.961226,1554.218747,Mitch Keller,Julio Urias,51.76990613,56.14921215,7.391030754,13.94214927,0.417565996,0.582434004,1481.357146,1551.822826,6,2
4/27/2023,2023,0,,ATL,FLA,1560.171787,1473.89305,0.653580545,0.346419455,1558.241079,1475.823757,1563.18618,1487.40917,Kyle Wright,Braxton Garrett,52.24734939,51.81244867,-10.10710551,-5.578954946,0.633740278,0.366259722,1561.797756,1488.797594,4,5
4/26/2023,2023,0,,SFG,STL,1509.052561,1511.987795,0.530277544,0.469722456,1511.499548,1509.540808,1503.291807,1512.692586,Anthony DeSclafani,Steven Matz,51.34570708,48.94185176,-3.4948424,-3.224795466,0.520609656,0.479390344,1505.175295,1510.809098,7,3
4/26/2023,2023,0,,ANA,OAK,1496.067234,1432.517124,0.623393941,0.376606059,1498.772087,1429.81227,1513.563932,1415.203441,Patrick Sandoval,Luis Medina,53.65531382,47.4,3.798565555,7.254310023,0.664735789,0.335264211,1515.281145,1413.486227,11,3
4/26/2023,2023,0,,CHC,SDP,1509.919449,1513.566649,0.529256574,0.470743426,1507.941199,1515.544899,1501.05893,1538.065316,Drew Smyly,Michael Wacha,53.60679994,50.39065486,0.968105234,-8.735461023,0.495247004,0.504752996,1499.693183,1539.431064,3,5
4/26/2023,2023,0,,ATL,FLA,1559.046465,1475.018371,0.650641389,0.349358611,1560.171787,1473.89305,1562.141258,1488.454093,Bryce Elder,Sandy Alcantara,54.76340397,59.97516551,0.653327789,32.9380008,0.593025533,0.406974467,1563.18618,1487.40917,6,4
4/26/2023,2023,0,,NYM,WSN,1533.291093,1453.21025,0.645458955,0.354541045,1530.187723,1456.31362,1552.724393,1435.068736,Kodai Senga,MacKenzie Gore,46.44312957,49.16581056,-26.81168215,11.12457377,0.644982676,0.355017324,1550.399215,1437.393915,1,4
4/26/2023,2023,0,,TBD,HOU,1556.723333,1568.589543,0.517454832,0.482545168,1555.238961,1570.073916,1552.77272,1556.794777,Calvin Faucher,Hunter Brown,47.28328309,51.83644841,-38.56366683,-9.995538202,0.487640248,0.512359752,1551.73918,1557.828316,0,1
4/26/2023,2023,0,,PHI,SEA,1516.797955,1520.377682,0.529353344,0.470646656,1518.086556,1519.089081,1521.760463,1513.338497,Taijuan Walker,Logan Gilbert,52.25875334,54.73356949,-9.585311197,9.465533163,0.519233097,0.480766903,1522.753439,1512.345521,6,5
4/26/2023,2023,0,,PIT,LAD,1480.846073,1564.27698,0.415296586,0.584703414,1485.274621,1559.848431,1475.527351,1557.652622,Roansy Contreras,Tony Gonsolin,50.94735759,56.86206443,4.68088219,17.2365699,0.399662321,0.600337679,1478.961226,1554.218747,8,1
4/26/2023,2023,0,,ARI,KCR,1500.118244,1450.806316,0.603965891,0.396034109,1501.427672,1449.496888,1490.089067,1438.84888,Zac Gallen,Ryan Yarbrough,63.16743457,49.35398214,54.16295879,-3.33305639,0.682241275,0.317758725,1490.805239,1438.132708,2,0
4/26/2023,2023,0,,MIL,DET,1524.506092,1466.691225,0.615611952,0.384388048,1526.377138,1464.820179,1535.951394,1448.467113,Freddy Peralta,Michael Lorenzen,56.94449185,51.09482606,10.50456188,-0.202440045,0.668938853,0.331061147,1537.084661,1447.333846,6,2
4/26/2023,2023,0,,MIN,NYY,1507.564731,1540.495565,0.487150327,0.512849673,1504.454501,1543.605794,1526.58285,1555.213016,Kenta Maeda,Domingo German,54.08766255,53.70405921,-4.739528363,-12.55366719,0.504581976,0.495418024,1524.144827,1557.651039,6,12
4/26/2023,2023,0,,CLE,COL,1512.507794,1457.961677,0.611149769,0.388850231,1514.075395,1456.394077,1519.649767,1436.942387,Tanner Bibee,German Marquez,47.4,54.06027732,-27.64633873,20.91601749,0.582904868,0.417095132,1520.94317,1435.648984,4,1
4/26/2023,2023,0,,TOR,CHW,1537.808746,1479.444667,0.6163598,0.3836402,1540.555315,1476.698097,1544.84727,1484.916284,Yusei Kikuchi,Michael Kopech,46.77142559,49.46634412,-30.99272399,-12.30868196,0.592809413,0.407190587,1547.08259,1482.680964,8,0
4/26/2023,2023,0,,BAL,BOS,1509.202555,1504.679019,0.540956693,0.459043307,1511.512509,1502.369064,1494.171196,1512.891304,Tyler Wells,Tanner Houck,52.76584099,55.08695843,14.07399388,22.70828418,0.495172783,0.504827217,1496.12568,1510.93682,6,2
4/26/2023,2023,0,,CIN,TEX,1457.486931,1499.432951,0.474196546,0.525803454,1459.428949,1497.490933,1450.719262,1510.599289,Graham Ashcraft,Jon Gray,49.73425839,53.24930779,3.165425026,-9.228202159,0.466251744,0.533748256,1452.20311,1509.115441,5,3
4/25/2023,2023,0,,SFG,STL,1507.709262,1513.331094,0.52642367,0.47357633,1509.052561,1511.987795,1502.316651,1513.667742,John Brebbia,Jake Woodford,47.4,46.75317571,0.606626801,-13.4313308,0.538330135,0.461669865,1503.291807,1512.692586,5,4
4/25/2023,2023,0,,ARI,KCR,1501.862795,1449.061765,0.608759845,0.391240155,1500.118244,1450.806316,1491.329241,1437.608706,Ryne Nelson,Brady Singer,50.82256347,52.99235451,-4.574931246,14.53907405,0.583550626,0.416449374,1490.089067,1438.84888,4,5
4/25/2023,2023,0,,ANA,OAK,1494.782969,1433.801388,0.619916376,0.380083624,1496.067234,1432.517124,1512.633205,1416.134168,Griffin Canning,Mason Miller,48.93645381,47.99813178,-18.56653362,10.14475395,0.629103503,0.370896497,1513.563932,1415.203441,5,3
4/25/2023,2023,0,,MIN,NYY,1504.917125,1543.14317,0.479538509,0.520461491,1507.564731,1540.495565,1524.603863,1557.192003,Joe Ryan,Nestor Cortes,57.00145602,59.47438403,9.533819115,14.18561054,0.480955425,0.519044575,1526.58285,1555.213016,6,2
4/25/2023,2023,0,,MIL,DET,1526.385456,1464.811861,0.62071902,0.37928098,1524.506092,1466.691225,1537.410073,1447.008433,Eric Lauer,Spencer Turnbull,52.70965457,52.41257687,-10.78883105,5.911874844,0.637010397,0.362989603,1535.951394,1448.467113,3,4
4/25/2023,2023,0,,CHC,SDP,1506.783754,1516.702344,0.520253689,0.479746311,1509.919449,1513.566649,1498.481835,1540.642411,Justin Steele,Blake Snell,54.86706324,53.16812309,7.570147371,4.049218202,0.483991447,0.516008553,1501.05893,1538.065316,6,0
4/25/2023,2023,0,,ATL,FLA,1557.650861,1476.413975,0.646980353,0.353019647,1559.046465,1475.018371,1561.204352,1489.390998,Charlie Morton,Bryan Hoeing,52.60056347,44.94450044,-8.943096109,-38.3657152,0.672808741,0.327191259,1562.141258,1488.454093,7,4
4/25/2023,2023,0,,NYM,WSN,1537.491843,1449.0095,0.656446967,0.343553033,1533.291093,1453.21025,1555.877639,1431.91549,Jose Butto,Josiah Gray,45.47599995,46.92695137,-32.14718923,1.902532642,0.656844197,0.343155803,1552.724393,1435.068736,0,5
4/25/2023,2023,0,,TOR,CHW,1535.216268,1482.037145,0.609278097,0.390721903,1537.808746,1479.444667,1542.891221,1486.872333,Jose Berrios,Mike Clevinger,50.17911438,50.21307667,-13.80183761,-9.719085002,0.607573413,0.392426587,1544.84727,1484.916284,7,0
4/25/2023,2023,0,,TBD,HOU,1559.908587,1565.404289,0.526604674,0.473395326,1556.723333,1568.589543,1555.322066,1554.245431,Drew Rasmussen,Luis Garcia,58.10495734,53.3738685,11.39129217,-1.885904516,0.55497248,0.44502752,1552.77272,1556.794777,0,5
4/25/2023,2023,0,,PHI,SEA,1518.795567,1518.380071,0.535078998,0.464921002,1516.797955,1520.377682,1523.323739,1511.775221,Bailey Falter,Marco Gonzales,49.95729737,48.76477965,-20.54073781,-18.36168574,0.553771003,0.446228997,1521.760463,1513.338497,3,5
4/25/2023,2023,0,,CIN,TEX,1456.005467,1500.914415,0.469945879,0.530054121,1457.486931,1499.432951,1449.536072,1511.782479,Luke Weaver,Martin Perez,48.55751733,54.87286553,-3.234950311,-1.239578887,0.442345019,0.557654981,1450.719262,1510.599289,7,6
4/25/2023,2023,0,,PIT,LAD,1481.983299,1563.139753,0.418479335,0.581520665,1480.846073,1564.27698,1476.449593,1556.73038,Johan Oviedo,Noah Syndergaard,50.41521973,50.77850515,2.063545095,-12.80322053,0.443956548,0.556043452,1475.527351,1557.652622,7,8
4/25/2023,2023,0,,BAL,BOS,1511.205868,1502.675705,0.546678346,0.453321654,1509.202555,1504.679019,1495.628582,1511.433917,Kyle Bradish,Corey Kluber,52.87911521,49.6720907,12.81847029,-2.221247571,0.533387209,0.466612791,1494.171196,1512.891304,6,8
4/25/2023,2023,0,,CLE,COL,1515.857529,1454.611942,0.620274392,0.379725608,1512.507794,1457.961677,1522.231514,1434.36064,Peyton Battenfield,Ryan Feltner,49.17008839,48.74500039,-20.19477852,-3.197830545,0.633239165,0.366760835,1519.649767,1436.942387,1,5
4/24/2023,2023,0,,SFG,STL,1505.188463,1515.851893,0.519183445,0.480816555,1507.709262,1513.331094,1500.320295,1515.664098,Alex Cobb,Jordan Montgomery,53.31539965,53.67478336,6.957937074,19.75817976,0.497953551,0.502046449,1502.316651,1513.667742,4,0
4/24/2023,2023,0,,ARI,KCR,1500.863787,1450.060773,0.606017117,0.393982883,1501.862795,1449.061765,1490.533167,1438.404781,Tommy Henry,Brad Keller,46.70702975,48.30186654,-24.64722022,-8.203988221,0.588067279,0.411932721,1491.329241,1437.608706,5,4
4/24/2023,2023,0,,ANA,OAK,1496.634366,1431.949991,0.624925623,0.375074377,1494.782969,1433.801388,1514.070068,1414.697305,Jose Suarez,Ken Waldichuk,48.15470335,46.27358412,-24.25096586,1.591637435,0.641162422,0.358837578,1512.633205,1416.134168,10,11
4/24/2023,2023,0,,MIN,NYY,1501.830456,1546.229839,0.470676615,0.529323385,1504.917125,1543.14317,1522.801108,1558.994759,Sonny Gray,Jhony Brito,57.70057391,47.97342392,13.94030767,-40.66191915,0.565149156,0.434850844,1524.603863,1557.192003,6,1
4/24/2023,2023,0,,MIL,DET,1528.876907,1462.320411,0.627448215,0.372551785,1526.385456,1464.811861,1539.271557,1445.146949,Colin Rea,Matthew Boyd,46.6562644,49.29942562,-40.27101451,-8.6796276,0.625636807,0.374363193,1537.410073,1447.008433,2,4
4/24/2023,2023,0,,ATL,FLA,1554.546025,1479.518811,0.638773897,0.361226103,1557.650861,1476.413975,1559.184163,1491.411187,Spencer Strider,Edward Cabrera,59.51987092,52.1022276,25.19172185,-5.443426022,0.672453469,0.327546531,1561.204352,1489.390998,11,0
4/24/2023,2023,0,,TOR,CHW,1533.604233,1483.649179,0.604851065,0.395148935,1535.216268,1482.037145,1541.707555,1488.055999,Chris Bassitt,Lance Lynn,53.31275457,52.72917505,1.360086662,1.697430375,0.610891315,0.389108685,1542.891221,1486.872333,5,2
4/24/2023,2023,0,,TBD,HOU,1557.060611,1568.252266,0.518424344,0.481575656,1559.908587,1565.404289,1553.127955,1556.439542,Taj Bradley,Jose Urquidy,50.16567212,52.18092939,-26.1494942,-8.74603155,0.508078273,0.491921727,1555.322066,1554.245431,8,3
4/24/2023,2023,0,,CIN,TEX,1454.509134,1502.410748,0.465656972,0.534343028,1456.005467,1500.914415,1448.45721,1512.861341,Nick Lodolo,Nathan Eovaldi,53.90915399,53.7547359,20.67080699,-6.534333154,0.482366949,0.517633051,1449.536072,1511.782479,7,6
4/24/2023,2023,0,,BAL,BOS,1509.989384,1503.892189,0.543205326,0.456794674,1511.205868,1502.675705,1494.603864,1512.458636,Dean Kremer,Chris Sale,50.76893149,52.79842518,2.611982027,11.78165054,0.499502062,0.500497938,1495.628582,1511.433917,5,4
4/24/2023,2023,0,,CLE,COL,1520.219585,1450.249886,0.632029447,0.367970553,1515.857529,1454.611942,1525.868731,1430.723422,Cal Quantrill,Austin Gomber,53.36479051,46.64554176,-1.889893639,-12.49059221,0.681258386,0.318741614,1522.231514,1434.36064,0,6
4/23/2023,2023,0,,SFG,NYM,1503.691145,1538.98916,0.483746578,0.516253422,1505.188463,1537.491843,1499.225224,1556.97271,Ross Stripling,Tylor Megill,54.44276851,48.68376041,11.74569154,-17.87673734,0.494063845,0.505936155,1500.320295,1555.877639,5,4
4/23/2023,2023,0,,SEA,STL,1521.327252,1512.904712,0.54652481,0.45347519,1518.380071,1515.851893,1513.637288,1513.802031,Chris Flexen,Jack Flaherty,47.33098975,52.2705914,-26.75118055,13.45439555,0.476458636,0.523541364,1511.775221,1515.664098,3,7
4/23/2023,2023,0,,ARI,SDP,1502.715704,1514.850428,0.517068869,0.482931131,1500.863787,1516.702344,1491.601974,1539.573604,Drey Jameson,Yu Darvish,51.90687303,58.57208755,-1.098783189,29.85178072,0.421612464,0.578387536,1490.533167,1540.642411,5,7
4/23/2023,2023,0,,ANA,KCR,1495.578391,1451.116748,0.597268554,0.402731446,1496.634366,1450.060773,1513.353902,1439.120947,Reid Detmers,Jordan Lyles,52.45234092,51.08778477,-4.414951785,4.668852864,0.625552524,0.374447476,1514.070068,1438.404781,4,3
4/23/2023,2023,0,,TEX,OAK,1500.990837,1433.369903,0.628879414,0.371120586,1502.410748,1431.949991,1512.180751,1415.377895,Jacob deGrom,Kyle Muller,64.54805008,45.4262303,44.95757527,-2.779889383,0.725158578,0.274841422,1512.861341,1414.697305,5,2
4/23/2023,2023,0,,CHC,LAD,1509.140541,1560.782966,0.460303078,0.539696922,1506.783754,1563.139753,1500.195614,1555.016601,Marcus Stroman,Clayton Kershaw,57.67589332,58.65137989,20.03515048,24.47173629,0.449433733,0.550566267,1498.481835,1556.73038,3,7
4/23/2023,2023,0,,MIN,WSN,1500.563145,1450.276811,0.60530676,0.39469324,1501.830456,1449.0095,1522.101056,1432.615542,Bailey Ober,Patrick Corbin,54.69348673,42.66176837,0.169838829,-18.18105993,0.68111734,0.31888266,1522.801108,1431.91549,3,1
4/23/2023,2023,0,,MIL,BOS,1533.28555,1499.483546,0.582424715,0.417575285,1528.876907,1503.892189,1542.924419,1508.805774,Corbin Burnes,Brayan Bello,59.52859674,47.38299238,20.02276981,-13.94669101,0.629506843,0.370493157,1539.271557,1512.458636,5,12
4/23/2023,2023,0,,TBD,CHW,1555.557172,1485.152619,0.632611424,0.367388576,1557.060611,1483.649179,1551.832005,1489.351948,Zach Eflin,Lucas Giolito,51.47556551,52.58081843,-19.61043469,0.928842221,0.593773161,0.406226839,1553.127955,1488.055999,4,1
4/23/2023,2023,0,,CLE,FLA,1518.519499,1481.218897,0.587314495,0.412685505,1520.219585,1479.518811,1524.347226,1492.932692,Logan Allen,Jesus Luzardo,47.4,54.84961673,-29.51978881,6.620099228,0.527710024,0.472289976,1525.868731,1491.411187,7,4
4/23/2023,2023,0,,PIT,CIN,1480.437551,1456.054882,0.569181635,0.430818365,1481.983299,1454.509134,1475.096955,1449.809847,Vince Velasquez,Hunter Greene,46.24712084,54.25870413,-16.18037385,22.99532484,0.514547381,0.485452619,1476.449593,1448.45721,2,0
4/23/2023,2023,0,,NYY,TOR,1549.186452,1530.647621,0.560914219,0.439085781,1546.229839,1533.604233,1560.759396,1539.942918,Clarke Schmidt,Kevin Gausman,45.44747599,55.9104193,-52.42651153,15.13764983,0.46731015,0.53268985,1558.994759,1541.707555,1,5
4/23/2023,2023,0,,BAL,DET,1508.96551,1463.344285,0.598873124,0.401126876,1509.989384,1462.320411,1493.748343,1446.00247,Grayson Rodriguez,Eduardo Rodriguez,47.19072849,53.43919061,-13.85561996,12.33339604,0.565188415,0.434811585,1494.603864,1445.146949,2,1
4/23/2023,2023,0,,ATL,HOU,1556.890586,1565.907705,0.521548741,0.478451259,1554.546025,1568.252266,1561.003949,1554.619755,Max Fried,Cristian Javier,58.80214194,59.83403711,22.57250486,27.77468696,0.536176502,0.463823498,1559.184163,1556.439542,2,5
4/23/2023,2023,0,,PHI,COL,1516.532822,1452.512631,0.624029028,0.375970972,1518.795567,1450.249886,1522.225278,1431.821884,Zack Wheeler,Jose Urena,59.9812289,44.70512075,26.9527982,-22.41672004,0.719655347,0.280344653,1523.323739,1430.723422,9,3
4/22/2023,2023,0,,SEA,STL,1520.05475,1514.177214,0.542891555,0.457108445,1521.327252,1512.904712,1512.765256,1514.674062,Luis Castillo,Miles Mikolas,60.94204241,51.13814708,37.09377247,7.855337622,0.573336485,0.426663515,1513.637288,1513.802031,5,4
4/22/2023,2023,0,,ANA,KCR,1498.427136,1448.268002,0.605131811,0.394868189,1495.578391,1451.116748,1515.627521,1436.847327,Tyler Anderson,Zack Greinke,53.34568621,51.46128795,-0.99496925,5.836739821,0.63467458,0.36532542,1513.353902,1439.120947,8,11
4/22/2023,2023,0,,CLE,FLA,1520.203232,1479.535165,0.592004796,0.407995204,1518.519499,1481.218897,1525.521664,1491.758255,Zach Plesac,Braxton Garrett,48.16698707,51.30479269,-26.53278498,-9.659976918,0.558576098,0.441423902,1524.347226,1492.932692,2,3
4/22/2023,2023,0,,ARI,SDP,1504.591651,1512.974481,0.522459789,0.477540211,1502.715704,1514.850428,1492.830055,1538.345522,Merrill Kelly,Joe Musgrove,55.64180122,55.71674878,16.16922145,16.2677565,0.468935015,0.531064985,1491.601974,1539.573604,3,5
4/22/2023,2023,0,,ATL,HOU,1559.273375,1563.524916,0.528389751,0.471610249,1556.890586,1565.907705,1562.708366,1552.915339,Kyle Wright,Framber Valdez,53.13562068,58.76142314,-4.944565727,22.84068333,0.508645026,0.491354974,1561.003949,1554.619755,3,6
4/22/2023,2023,0,,MIL,BOS,1532.138224,1500.630872,0.579208732,0.420791268,1533.28555,1499.483546,1541.997662,1509.732532,Wade Miley,Garrett Whitlock,51.097432,50.20304895,-19.66916915,-1.69446903,0.554882339,0.445117661,1542.924419,1508.805774,5,4
4/22/2023,2023,0,,TEX,OAK,1496.935926,1437.424814,0.617919908,0.382080092,1500.990837,1433.369903,1509.433702,1418.124944,Andrew Heaney,Shintaro Fujinami,51.33460119,45.29153297,-16.89384166,-4.91661638,0.644471255,0.355528745,1512.180751,1415.377895,18,3
4/22/2023,2023,0,,BAL,DET,1506.99779,1465.312004,0.593419054,0.406580946,1508.96551,1463.344285,1492.270999,1447.479814,Kyle Gibson,Joey Wentz,48.69895501,50.41940496,-5.930613125,-2.597589682,0.593102872,0.406897128,1493.748343,1446.00247,5,1
4/22/2023,2023,0,,PIT,CIN,1479.243255,1457.249178,0.565806827,0.434193173,1480.437551,1456.054882,1474.306852,1450.599951,Rich Hill,Luis Cessa,50.57436005,44.72236372,4.332932904,-21.65699373,0.604495734,0.395504266,1475.096955,1449.809847,2,1
4/22/2023,2023,0,,TBD,CHW,1554.603381,1486.106409,0.630055606,0.369944394,1555.557172,1485.152619,1551.016946,1490.167007,Shane McClanahan,Dylan Cease,58.70721984,59.65668034,14.65243245,33.80301414,0.593437903,0.406562097,1551.832005,1489.351948,4,3
4/22/2023,2023,0,,SFG,NYM,1501.281447,1541.398859,0.476821803,0.523178197,1503.691145,1538.98916,1497.496969,1558.700965,Logan Webb,David Peterson,54.77978415,48.46771361,13.98376306,-19.92960869,0.495264552,0.504735448,1499.225224,1556.97271,7,4
4/22/2023,2023,0,,CLE,FLA,1523.874711,1475.863685,0.602173299,0.397826701,1520.203232,1479.535165,1528.656878,1488.62304,Shane Bieber,Devin Smeltzer,60.86578071,49.20744278,32.81075468,-19.2953901,0.663488034,0.336511966,1525.521664,1491.758255,1,6
4/22/2023,2023,0,,PHI,COL,1515.56916,1453.476293,0.621422496,0.378577504,1516.532822,1452.512631,1521.421878,1432.625284,Cristopher Sanchez,Kyle Freeland,48.05574504,53.61022681,-29.44836106,19.3109217,0.59112751,0.40887249,1522.225278,1431.821884,4,3
4/22/2023,2023,0,,CHC,LAD,1511.872145,1558.051362,0.468124829,0.531875171,1509.140541,1560.782966,1502.116196,1553.096019,Hayden Wesneski,Dustin May,49.05507918,51.3181378,-20.80197886,-9.620039811,0.445300605,0.554699395,1500.195614,1555.016601,4,9
4/22/2023,2023,0,,MIN,WSN,1504.741392,1446.098564,0.616739156,0.383260844,1500.563145,1450.276811,1525.739573,1428.977025,Pablo Lopez,Chad Kuhl,56.60598634,45.04474955,8.307761902,-6.901247158,0.686265007,0.313734993,1522.101056,1432.615542,4,10
4/22/2023,2023,0,,NYY,TOR,1548.019564,1531.814508,0.557602836,0.442397164,1549.186452,1530.647621,1559.927055,1540.775259,Gerrit Cole,Alek Manoah,62.49824304,56.56327778,28.25634936,19.51999374,0.574122787,0.425877213,1560.759396,1539.942918,3,2
4/21/2023,2023,0,,SFG,NYM,1504.812662,1537.867644,0.486971782,0.513028218,1501.281447,1541.398859,1500.032129,1556.165806,Anthony DeSclafani,Joey Lucchesi,51.85821364,49.97486522,-0.231691433,-11.84259318,0.470499655,0.529500345,1497.496969,1558.700965,0,7
4/21/2023,2023,0,,SEA,STL,1517.998395,1516.233569,0.537010746,0.462989254,1520.05475,1514.177214,1511.228015,1516.211303,George Kirby,Steven Matz,53.17071104,48.90829935,1.231708654,-2.619603503,0.538184614,0.461815386,1512.765256,1514.674062,5,2
4/21/2023,2023,0,,ARI,SDP,1500.519885,1517.046247,0.51075377,0.48924623,1504.591651,1512.974481,1490.144669,1541.030909,Zac Gallen,Seth Lugo,61.88878804,47.97331724,47.20402752,-19.74232189,0.557397001,0.442602999,1492.830055,1538.345522,9,0
4/21/2023,2023,0,,ANA,KCR,1497.055483,1449.639656,0.60135222,0.39864778,1498.427136,1448.268002,1515.015732,1437.459117,Shohei Ohtani,Taylor Clarke,62.72753924,45.6363046,44.29546859,-21.54068191,0.720316889,0.279683111,1515.627521,1436.847327,2,0
4/21/2023,2023,0,,MIN,WSN,1506.533739,1444.306217,0.621604835,0.378395165,1504.741392,1446.098564,1527.149261,1427.567337,Tyler Mahle,Trevor Williams,53.30217735,48.8090866,-6.626681804,11.37103917,0.644158407,0.355841593,1525.739573,1428.977025,2,3
4/21/2023,2023,0,,MIL,BOS,1534.418671,1498.350425,0.585594017,0.414405983,1532.138224,1500.630872,1543.774271,1507.955922,Freddy Peralta,Nick Pivetta,57.42496499,50.16578315,9.715748624,-1.863220936,0.60347072,0.39652928,1541.997662,1509.732532,3,5
4/21/2023,2023,0,,TEX,OAK,1498.732751,1435.627989,0.622791877,0.377208123,1496.935926,1437.424814,1510.865555,1416.693091,Jon Gray,JP Sears,53.9921775,47.38234155,-5.153061163,5.458202538,0.651501786,0.348498214,1509.433702,1418.124944,4,5
4/21/2023,2023,0,,ATL,HOU,1561.249717,1561.548574,0.534055874,0.465944126,1559.273375,1563.524916,1564.285292,1551.338413,Bryce Elder,Hunter Brown,53.91330055,52.31293889,-0.777835514,-7.814074011,0.561431106,0.438568894,1562.708366,1552.915339,4,6
4/21/2023,2023,0,,PHI,COL,1514.596116,1454.449337,0.618783453,0.381216547,1515.56916,1453.476293,1520.844436,1433.202725,Aaron Nola,Noah Davis,56.98599245,48.63500485,12.45178227,-3.677583505,0.676013115,0.323986885,1521.421878,1432.625284,4,3
4/21/2023,2023,0,,NYY,TOR,1551.43228,1528.401792,0.567271926,0.432728074,1548.019564,1531.814508,1562.645622,1538.056692,Domingo German,Yusei Kikuchi,53.92531753,46.02709416,-12.36806397,-29.59636134,0.595252055,0.404747945,1559.927055,1540.775259,1,6
4/21/2023,2023,0,,BAL,DET,1505.944774,1466.36502,0.590490751,0.409509249,1506.99779,1465.312004,1491.541253,1448.20956,Tyler Wells,Michael Lorenzen,51.65228949,50.2646821,9.087674074,-2.570153323,0.613483397,0.386516603,1492.270999,1447.479814,2,1
4/21/2023,2023,0,,TBD,CHW,1553.64018,1487.06961,0.627467153,0.372532847,1554.603381,1486.106409,1550.178477,1491.005476,Calvin Faucher,Michael Kopech,48.01296757,49.92886888,-36.38595481,-12.47724545,0.584814302,0.415185698,1551.016946,1490.167007,8,7
4/21/2023,2023,0,,PIT,CIN,1477.660258,1458.832174,0.561324268,0.438675732,1479.243255,1457.249178,1473.169036,1451.737767,Mitch Keller,Graham Ashcraft,51.28848928,49.48950489,8.224113247,0.988523315,0.575218442,0.424781558,1474.306852,1450.599951,4,2
4/21/2023,2023,0,,CHC,LAD,1505.865235,1564.058273,0.450950519,0.549049481,1511.872145,1558.051362,1497.180708,1558.031507,Drew Smyly,Julio Urias,51.47881058,57.78901207,-7.484981092,19.44611854,0.409227896,0.590772104,1502.116196,1553.096019,13,0
4/20/2023,2023,0,,SFG,NYM,1507.77687,1534.903436,0.495500632,0.504499368,1504.812662,1537.867644,1502.071295,1554.126639,Sean Manaea,Kodai Senga,47.96785042,47.60766117,-19.53911814,-23.8638869,0.462918653,0.537081347,1500.032129,1556.165806,4,9
4/20/2023,2023,0,,ARI,SDP,1502.367338,1515.198793,0.516067294,0.483932706,1500.519885,1517.046247,1491.371026,1539.804552,Ryne Nelson,Michael Wacha,51.77696283,51.40513934,-0.868517383,-4.612498391,0.468420183,0.531579817,1490.144669,1541.030909,5,7
4/20/2023,2023,0,,CHC,LAD,1508.20437,1561.719137,0.457626717,0.542373283,1505.865235,1564.058273,1499.090694,1556.121521,Javier Assad,Michael Grove,49.30391171,44.52581471,-18.13807043,-43.71136078,0.489165737,0.510834263,1497.180708,1558.031507,2,6
4/20/2023,2023,0,,PHI,COL,1518.55341,1450.492043,0.629470944,0.370529056,1514.596116,1454.449337,1523.885689,1430.161473,Matt Strahm,Ryan Feltner,48.93742484,47.65224605,-25.23258597,-7.342788694,0.64104191,0.35895809,1520.844436,1433.202725,0,5
4/20/2023,2023,0,,PIT,CIN,1476.437154,1460.055279,0.557853908,0.442146092,1477.660258,1458.832174,1472.286358,1452.620445,Roansy Contreras,Luke Weaver,50.15121287,48.54108073,3.663929479,-3.488504886,0.570601147,0.429398853,1473.169036,1451.737767,4,3
4/20/2023,2023,0,,NYY,ANA,1549.035993,1499.451771,0.604340749,0.395659251,1551.43228,1497.055483,1560.872694,1516.78866,Nestor Cortes,Patrick Sandoval,59.29870783,54.49081292,13.18384451,4.845945211,0.608239972,0.391760028,1562.645622,1515.015732,9,3
4/20/2023,2023,0,,BOS,MIN,1495.240672,1509.643492,0.513807942,0.486192058,1498.350425,1506.533739,1505.737674,1529.367509,Tanner Houck,Kenta Maeda,54.852842,54.41390107,20.59194452,-1.725499503,0.532603766,0.467396234,1507.955922,1527.149261,11,5
4/19/2023,2023,0,,HOU,TOR,1558.595633,1531.354734,0.573211534,0.426788466,1561.548574,1528.401792,1548.991762,1540.403343,Luis Garcia,Jose Berrios,51.81533695,49.20844647,-8.775538887,-13.87028046,0.554018773,0.445981227,1551.338413,1538.056692,8,1
4/19/2023,2023,0,,BOS,MIN,1498.652767,1506.231397,0.52361467,0.47638533,1495.240672,1509.643492,1508.101441,1527.003742,Corey Kluber,Joe Ryan,50.74439646,57.21794635,0.277053621,11.36364888,0.491382139,0.508617861,1505.737674,1529.367509,4,10
4/19/2023,2023,0,,WSN,BAL,1446.624729,1503.626262,0.452649296,0.547350704,1444.306217,1505.944774,1429.280461,1489.828129,MacKenzie Gore,Kyle Bradish,48.89765692,52.14245384,12.12280243,12.20596788,0.447478456,0.552521544,1427.567337,1491.541253,0,4
